"","country","nb_papers_about","nb_people_exposed_M","noref_toonorth","noref_less0.01Mexposed","SIDS"
"1","Albania",3,0.06,0,0,0
"2","Algeria",8,0.04,0,0,0
"3","American Samoa",2,0,0,1,0
"4","Angola",1,0.01,0,0,0
"5","Anguilla",2,0,0,1,0
"6","Antigua and Barb.",3,0,0,1,1
"7","Argentina",22,0.02,0,0,0
"8","Australia",133,0.1,0,0,0
"9","Bahamas",6,0.01,0,0,1
"10","Bahrain",2,0,0,0,0
"11","Bangladesh",288,18,0,0,0
"12","Barbados",8,0,0,1,1
"13","Belgium",12,0.09,0,0,0
"14","Belize",2,0,0,0,1
"15","Benin",12,0.41,0,0,0
"16","Bermuda",1,0,0,1,0
"17","Brazil",116,0.95,0,0,0
"18","British Virgin Is.",1,0,0,1,0
"19","Brunei",2,0,0,0,0
"20","Bulgaria",19,0,0,1,0
"21","Cabo Verde",3,0.01,0,0,1
"22","Cambodia",4,0.46,0,0,0
"23","Cameroon",14,0.05,0,0,0
"24","Canada",104,0.35,0,0,0
"25","Cayman Is.",1,0,0,0,0
"26","Chile",38,0.03,0,0,0
"27","China",247,30,0,0,0
"28","Colombia",25,0.32,0,0,0
"29","Comoros",2,0.04,0,0,1
"30","Congo",1,0,0,1,0
"31","Cook Is.",2,0,0,1,1
"32","Costa Rica",2,0.02,0,0,0
"33","Croatia",12,0.02,0,0,0
"34","Cuba",5,0.04,0,0,1
"35","Cyprus",2,0,0,1,0
"36","Côte d'Ivoire",5,0.85,0,0,0
"37","Denmark",16,0.07,0,0,0
"38","Dominica",4,0,0,1,1
"39","Dominican Rep.",2,0.05,0,0,1
"40","Ecuador",10,0.51,0,0,0
"41","Egypt",58,4.1,0,0,0
"42","Eritrea",1,0,0,0,0
"43","Estonia",3,0,0,1,0
"44","Fiji",31,0.03,0,0,1
"45","Finland",7,0,0,1,0
"46","Fr. Polynesia",3,0.01,0,0,0
"47","France",109,0.38,0,0,0
"48","Gabon",1,0.01,0,0,0
"49","Gambia",4,0.02,0,0,0
"50","Georgia",1,0.01,0,0,0
"51","Germany",37,1,0,0,0
"52","Ghana",50,0.03,0,0,0
"53","Greece",46,0.04,0,0,0
"54","Greenland",4,NA,1,0,0
"55","Grenada",3,0,0,1,1
"56","Guatemala",1,0.01,0,0,0
"57","Guinea",1,0.25,0,0,0
"58","Guinea-Bissau",1,0,0,0,1
"59","Guyana",10,0.05,0,0,1
"60","Haiti",3,0.07,0,0,1
"61","Hong Kong",9,0.77,0,0,0
"62","Iceland",2,NA,1,0,0
"63","India",258,21,0,0,0
"64","Indonesia",164,11,0,0,0
"65","Iran",17,0.15,0,0,0
"66","Iraq",1,2.3,0,0,0
"67","Ireland",12,0.02,0,0,0
"68","Israel",10,0,0,1,0
"69","Italy",131,0.48,0,0,0
"70","Jamaica",8,0,0,0,1
"71","Japan",117,3.9,0,0,0
"72","Jersey",1,0.01,0,0,0
"73","Kenya",21,0.03,0,0,0
"74","Kiribati",6,0.02,0,0,1
"75","Kuwait",4,0,0,1,0
"76","Latvia",3,0.01,0,0,0
"77","Lebanon",12,0,0,0,0
"78","Libya",3,0.05,0,0,0
"79","Lithuania",2,0.02,0,0,0
"80","Macao",2,0.11,0,0,0
"81","Madagascar",1,0.09,0,0,0
"82","Malaysia",73,0.91,0,0,0
"83","Maldives",6,0.11,0,0,1
"84","Malta",2,0,0,1,0
"85","Marshall Is.",3,0.04,0,0,1
"86","Mauritania",3,0.01,0,0,0
"87","Mauritius",4,0.04,0,0,1
"88","Mexico",73,0.18,0,0,0
"89","Micronesia",6,0.02,0,0,1
"90","Moldova",5,0,0,1,0
"91","Morocco",28,0.39,0,0,0
"92","Mozambique",10,0.5,0,0,0
"93","Myanmar",9,1.7,0,0,0
"94","Nauru",1,0,0,1,1
"95","Netherlands",67,4.2,0,0,0
"96","New Caledonia",3,0,0,0,0
"97","New Zealand",63,0.02,0,0,0
"98","Nicaragua",1,0,0,0,0
"99","Nigeria",55,1,0,0,0
"100","Norway",11,0,0,1,0
"101","Oman",21,0.02,0,0,0
"102","Pakistan",23,0.4,0,0,0
"103","Palau",4,0,0,1,1
"104","Palestine",3,0,0,1,0
"105","Papua New Guinea",4,0.03,0,0,1
"106","Peru",15,0.11,0,0,0
"107","Philippines",79,5.2,0,0,0
"108","Poland",14,0.2,0,0,0
"109","Portugal",80,0.05,0,0,0
"110","Puerto Rico",17,0,0,1,0
"111","Romania",6,0,0,0,0
"112","Russia",27,0.21,0,0,0
"113","Saint Lucia",4,0,0,0,1
"114","Samoa",10,0.02,0,0,1
"115","Saudi Arabia",16,0.2,0,0,0
"116","Senegal",14,0.13,0,0,0
"117","Seychelles",1,0,0,0,1
"118","Sierra Leone",6,0.04,0,0,0
"119","Singapore",5,0,0,1,1
"120","Sint Maarten",2,0,0,1,0
"121","Slovenia",1,0,0,1,0
"122","Solomon Is.",1,0.04,0,0,1
"123","South Africa",23,0.06,0,0,0
"124","South Korea",34,0.4,0,0,0
"125","Spain",94,0.09,0,0,0
"126","Sri Lanka",39,0.03,0,0,0
"127","St-Martin",1,0,0,1,0
"128","St. Kitts and Nevis",3,0,0,1,1
"129","St. Pierre and Miquelon",1,0,0,1,0
"130","St. Vin. and Gren.",1,0,0,1,1
"131","Sudan",5,0.2,0,0,0
"132","Suriname",1,0.02,0,0,1
"133","Sweden",9,0.01,0,0,0
"134","Taiwan",25,1.5,0,0,0
"135","Tanzania",12,0.3,0,0,0
"136","Thailand",45,7.4,0,0,0
"137","Timor-Leste",1,0.03,0,0,1
"138","Togo",2,0.47,0,0,0
"139","Tonga",2,0,0,0,1
"140","Trinidad and Tobago",6,0,0,0,1
"141","Tunisia",15,0.07,0,0,0
"142","Turkey",20,0.48,0,0,0
"143","Tuvalu",2,0,0,1,1
"144","U.S. Virgin Is.",6,0,0,1,0
"145","Ukraine",3,0.05,0,0,0
"146","United Arab Emirates",3,0.36,0,0,0
"147","United Kingdom",178,1.2,0,0,0
"148","United States of America",1118,1.1,0,0,0
"149","Uruguay",5,0,0,1,0
"150","Vanuatu",7,0.01,0,0,1
"151","Venezuela",6,0.12,0,0,0
"152","Vietnam",192,21,0,0,0
"153","Curaçao",0,0,0,0,0
"154","Djibouti",0,0.15,0,0,0
"155","El Salvador",0,0,0,0,0
"156","Guernsey",0,0.01,0,0,0
"157","Honduras",0,0,0,0,0
"158","Liberia",0,0.14,0,0,0
"159","North Korea",0,0.5,0,0,0
"160","N. Mariana Is.",0,0.02,0,0,0
"161","Panama",0,0.01,0,0,0
"162","Qatar",0,0,0,0,0
"163","São Tomé and Principe",0,0.01,0,0,1
"164","Somalia",0,0.12,0,0,0
"165","W. Sahara",0,0.02,0,0,0
"166","Yemen",0,0,0,1,0
"167","Guam",0,0,0,1,0
"168","S. Geo. and the Is.",0,0,0,1,0
"169","Br. Indian Ocean Ter.",0,0,0,1,0
"170","Saint Helena",0,0,0,1,0
"171","Pitcairn Is.",0,0,0,1,0
"172","Falkland Is.",0,0,0,1,0
"173","Turks and Caicos Is.",0,0,0,1,0
"174","Montserrat",0,0,0,1,0
"175","Isle of Man",0,0,0,1,0
"176","Syria",0,0,0,1,0
"177","Somaliland",0,0,0,1,0
"178","Niue",0,0,0,1,1
"179","Aruba",0,0,0,1,0
"180","Namibia",0,0,0,1,0
"181","Montenegro",0,0,0,1,0
"182","Monaco",0,0,0,1,0
"183","Wallis and Futuna Is.",0,0,0,1,0
"184","St-Barthélemy",0,0,0,1,0
"185","Fr. S. Antarctic Lands",0,0,0,1,0
"186","Åland",0,0,0,1,0
"187","Eq. Guinea",0,0,0,1,0
"188","Faeroe Is.",0,0,0,1,0
"189","N. Cyprus",0,0,0,1,0
"190","Dem. Rep. Congo",0,0,0,1,0
"191","Ashmore and Cartier Is.",0,0,0,1,0
